doc_num,positive,other,neutral,negative
0,0.6730201031480517,0.1756978117461715,0.1007116345156516,0.05057043652050193
1,0.6119732391834259,0.21367751039564606,0.11781332753598686,0.056535920388996554
2,0.6608431466988155,0.17190053313970563,0.10641630526099884,0.06084001762792463
3,0.5752893754027106,0.2603167600252411,0.10398050211369987,0.06041336590847504
4,0.6057620128759971,0.2093227005635316,0.12370795247933036,0.06120733583632566
5,0.6626110921303431,0.19506540925552443,0.08916020944404102,0.05316329467071526
6,0.6025474735281684,0.242061272771521,0.10108671024103053,0.05430454227396028
7,0.5977636951467266,0.24173725542166954,0.10755019983195738,0.05294885073343044
8,0.6063786998391152,0.24702665861696,0.09572572624310847,0.05086891339160497
9,0.5989980658759242,0.24054581688150112,0.10755662935907424,0.05289948432017923
10,0.6030591999491056,0.22284420036400354,0.11656791623681778,0.05752868432318787
11,0.5943204251428446,0.21604097650075949,0.1192758807446807,0.07036271483714998
12,0.6488987781383373,0.21238067690972925,0.09057610419889288,0.04814442397198739
13,0.65586440016826,0.19567861982310808,0.09863692871294912,0.04982005120837124
14,0.6308159756660462,0.1938414084911346,0.11560219973325726,0.05974042419344181
15,0.6279283234706292,0.21740641602529925,0.1018646438247882,0.05280061026748553
16,0.5901424145257032,0.23058312979561307,0.12051185275669446,0.058762610596777065
17,0.6281019540933462,0.21663766970428133,0.10197783017960875,0.05328253932440507
18,0.6282805788975495,0.21654334764641062,0.10202424844297076,0.05315182261312234
19,0.6030591999491056,0.22284420036400354,0.11656791623681778,0.05752868432318787
20,0.5943204251428446,0.21604097650075949,0.1192758807446807,0.07036271483714998
21,0.6566636885205904,0.1949917253417273,0.09854148537851866,0.04980310105990302
22,0.5925472058631756,0.22894700230271725,0.12005873207278821,0.05844706609086301
23,0.6475618967303524,0.21356298029422757,0.09073432569426515,0.04814078008618064
24,0.630935115814209,0.19383001089096066,0.11552937306463715,0.059705507494509175
25,0.6268255710601807,0.21751311636314938,0.10251284433672057,0.0531484632609555
26,0.6145071063352667,0.21411279669922328,0.11547320477826437,0.05590689149887661
27,0.6144061910695043,0.22889275469913561,0.10393460014642308,0.0527664590707241
28,0.6641232669353485,0.18457712198573126,0.09857990972145837,0.052719702025771926
29,0.6180235147476196,0.21154114261269566,0.10766845181584354,0.06276688701473172
30,0.6471076210339864,0.19623005535039634,0.09843694622179973,0.05822536829617559
31,0.6489234032730261,0.19378432258963582,0.10468100135525064,0.05261127677901332
32,0.6162262459595998,0.20827666539008968,0.10910874781095314,0.06638833346638687
33,0.6253857899170655,0.21171372469801167,0.11008177081552832,0.05281870946503025
34,0.6491502392292022,0.18798202522099014,0.10139751300215716,0.061470217900350635
35,0.6018321788311005,0.2352566915005445,0.10772746663540596,0.05518366062082346
36,0.6392360705396404,0.20021463201745693,0.10393193825755427,0.0566173727502641
37,0.6566636885205904,0.1949917253417273,0.09854148537851866,0.04980310105990302
38,0.6475114405155182,0.18961810596287246,0.10171466097235675,0.061155785368755405
39,0.6497751784821352,0.19308856160690382,0.10457122620816028,0.05256503242223209
40,0.6415885051955348,0.19787370170588076,0.10376428351130171,0.05677352039872299
41,0.6484963379122994,0.20307107997888865,0.09919857250695875,0.049234011739661694
42,0.6743899250030517,0.18487576648592946,0.09547147914767262,0.045262822378426756
43,0.6345381599206191,0.20742952988411367,0.1056590119305138,0.05237329813042795
44,0.6473802578449249,0.18979537971317764,0.1016897371411323,0.06113461931236083
45,0.586451648424069,0.2225835196052988,0.12557112922271088,0.06539369074744168
46,0.608864752145914,0.22167438626862485,0.11226115454561432,0.05719970863384119
47,0.5864651910960674,0.22261868137866256,0.1255434391399224,0.06537267545354548
48,0.6079146197208991,0.22257924896593273,0.11232372695723401,0.05718240466040482
49,0.6748328900337219,0.18495524093508717,0.09502914950251576,0.04518271232023831
50,0.6742698407173157,0.18541225716471668,0.0951182825863361,0.0451996172405779
51,0.6921870694273994,0.17999286018311975,0.08718969233866246,0.04063038478073261
52,0.6655140602588654,0.18366841129958625,0.10246322665363547,0.04835430267266925
53,0.6249247456972415,0.21527393778356219,0.10957172849717045,0.050229596135278116
54,0.6745427894592285,0.18477164193987844,0.09541286915540692,0.045272691566497054
55,0.6290876830999668,0.2127161733806133,0.10242952284618062,0.05576662366421746
56,0.6366965788252213,0.2116472203941906,0.10637811867191507,0.04527809295584169
57,0.5777167280515035,0.2200810044176048,0.13242208367834485,0.06978018902656101
58,0.5504200440995833,0.2604835199959138,0.1191147581181105,0.06998167044537905
59,0.5519758902844929,0.2571650906687691,0.12531416260060807,0.06554486207841402
60,0.6492678289828093,0.20204123109579084,0.09823500413609584,0.05045594576665237
61,0.5605741171609788,0.2590472038303102,0.11817028976622078,0.06220839150427347
62,0.6140387586571954,0.2206426726823503,0.11384942738169969,0.05146915592591866
63,0.6239121211202521,0.20917866065313936,0.10819880095751658,0.0587104271705213
64,0.6017937291236151,0.21908902394629656,0.1171598715618962,0.06195738060133794
65,0.6039388279120127,0.23973322322680832,0.10988842483077726,0.04643953974646999
66,0.6061375765573411,0.2268094390275932,0.11695788933762478,0.05009509596441469
67,0.6051756540934244,0.20879529520041407,0.12552273366600272,0.06050633040205054
68,0.576442012015511,0.20515394561430986,0.13234876118162098,0.08605527362841013
69,0.5468213651329279,0.2522778399288654,0.12710815481841561,0.07379264812334436
70,0.5680082717112133,0.2458334605076483,0.12999086920171973,0.05616741597519385
71,0.648724810530742,0.19304727173099911,0.10581193336596088,0.0524159863319558
72,0.611343685318442,0.22514178888762693,0.10503046981552062,0.05848405028090752
73,0.6173056330945756,0.22171308472752566,0.1089976834547188,0.05198358925473354
