doc_num,pred,positive,neutral,negative
0,0.6190476190476191,0.5175266242857143,0.2222445417142857,0.2602288418095238
1,0.36,0.5983028568000001,0.155476227,0.24622091796
2,0.42857142857142855,0.5490417097142857,0.17429126442857143,0.2766670367857143
3,0.5454545454545454,0.5774203260909091,0.1628313243181818,0.2597483647272727
4,0.46153846153846156,0.5113091942307693,0.2162298631153846,0.27246095115384616
5,0.4166666666666667,0.5903307918749999,0.16018668579166664,0.24948253033333334
6,0.5454545454545454,0.5896747113636364,0.15889216663636363,0.25143310431818183
7,0.5217391304347826,0.5886807530434782,0.1683039851304348,0.2430152509130435
8,0.4,0.6184007202,0.15701249935,0.22458677109999997
9,0.5217391304347826,0.5877527695652174,0.16852128617391304,0.24372593091304348
10,0.4166666666666667,0.590260125,0.16964924041666665,0.24009063745833334
11,0.16666666666666666,0.6172951970833334,0.17291000420833333,0.20979478237500002
12,0.14814814814814814,0.6500713533333333,0.17411387714814813,0.17581477203703705
13,0.041666666666666664,0.6256174016666667,0.19279550116666666,0.18158709225
14,0.48,0.5736792359999999,0.16929928919999998,0.25702146112
15,0.23076923076923078,0.6534200453846153,0.16394242,0.18263753784615386
16,0.37037037037037035,0.5700453381481482,0.17807624433333333,0.2518784104814815
17,0.23076923076923078,0.653872863076923,0.16369982,0.18242732207692305
18,0.23076923076923078,0.6539412661538461,0.16366484038461537,0.18239389476923076
19,0.4166666666666667,0.590260125,0.16964924041666665,0.24009063745833334
20,0.16666666666666666,0.6172951970833334,0.17291000420833333,0.20979478237500002
21,0.041666666666666664,0.6249687725,0.19279306866666668,0.18223815350000003
22,0.37037037037037035,0.5700380633333333,0.17798752914814814,0.25197439937037036
23,0.14814814814814814,0.650240287037037,0.17400245492592592,0.17575725907407408
24,0.48,0.5736550864000001,0.1695170868,0.25682781792
25,0.23076923076923078,0.654120493076923,0.163359825,0.1825196863076923
26,0.5217391304347826,0.57695967,0.15343280617391306,0.26960751339130434
27,0.27586206896551724,0.6276551106896552,0.15523934110344828,0.21710554675862068
28,0.2962962962962963,0.6198947944444444,0.16888103792592593,0.2112241691111111
29,0.12,0.6157241512,0.1998424106,0.18443344784000001
30,0.07407407407407407,0.6607673081481481,0.16054907707407406,0.17868362122222223
31,0.5,0.5689466008333334,0.17189595729166665,0.2591574343333333
32,0.07407407407407407,0.6646124503703703,0.16587752225925925,0.16951003714814816
33,0.38461538461538464,0.6145594576923077,0.15462435853846154,0.23081618857692307
34,0.4,0.5913858508,0.17438037,0.234233771
35,0.32,0.604663172,0.16124198028000003,0.23409484916
36,0.6086956521739131,0.5529019782608696,0.17297758995652174,0.27412042691304345
37,0.041666666666666664,0.6249687725,0.19279306866666668,0.18223815350000003
38,0.4,0.5914425192,0.17436072188,0.23419674816
39,0.5,0.568637345,0.17203380395833334,0.25932884725
40,0.6086956521739131,0.5528064773913044,0.17301250169565216,0.2741810160434783
41,0.45454545454545453,0.5820117854545455,0.17446843177272728,0.24351978327272727
42,0.32,0.5968975919999999,0.18113319856,0.22196919444
43,0.38461538461538464,0.6043123173076923,0.1587652361923077,0.2369224534230769
44,0.4,0.5914666199999999,0.17438195148,0.23415141775999998
45,0.5,0.5627384974999999,0.16921422100000003,0.268047290375
46,0.15384615384615385,0.5972078426923078,0.18204384711538463,0.22074830061538459
47,0.5,0.5627866545833333,0.16922702975,0.26798632745833334
48,0.15384615384615385,0.5973279753846155,0.1820253925,0.22064662100000001
49,0.32,0.5972087899999999,0.18056504576000001,0.22222615084
50,0.32,0.597299582,0.18070947736,0.22199092884
51,0.47619047619047616,0.5915940080952381,0.16644019147619046,0.2419658007142857
52,0.64,0.5564650515999999,0.16595860876,0.27757633736
53,0.3076923076923077,0.5892402784615385,0.17159650057692308,0.239163215
54,0.32,0.5966256756,0.18100317216,0.22237113804
55,0.46153846153846156,0.5964584596153846,0.16039343230769232,0.24314811234615386
56,0.47058823529411764,0.5851267394117647,0.153375575,0.2614976775882353
57,0.2777777777777778,0.5594653055555555,0.20062609305555557,0.23990859688888888
58,0.29411764705882354,0.5758244205882352,0.21120842529411765,0.21296716117647058
59,0.5714285714285714,0.532647050952381,0.17813211514285715,0.28922081876190475
60,0.2608695652173913,0.5954093347826087,0.17855478695652174,0.22603588878260872
61,0.47619047619047616,0.5334134047619047,0.1793516122857143,0.28723495876190475
62,0.36363636363636365,0.6026494945454546,0.17289651868181818,0.22445399236363636
63,0.21052631578947367,0.6420825152631578,0.1659982222105263,0.19191927310526316
64,0.38095238095238093,0.5925430933333333,0.1725297138095238,0.23492719290476188
65,0.38095238095238093,0.5890930750476191,0.16948806952380954,0.2414188509047619
66,0.38095238095238093,0.5924635961904762,0.16756279952380954,0.23997361366666667
67,0.4444444444444444,0.5697021272222221,0.1753068541111111,0.25499101094444443
68,0.35294117647058826,0.5979864105882352,0.16941011994117647,0.23260346758823527
69,0.625,0.593474396875,0.16519301425,0.2413325840625
70,0.42857142857142855,0.6224671500000001,0.16611594414285716,0.21141690607142857
71,0.3333333333333333,0.58270989,0.1761386435,0.24115146212500002
72,0.47058823529411764,0.6337126688235294,0.13388998311764705,0.23239732141176472
73,0.3333333333333333,0.6075021016666667,0.16811384533333334,0.22438405211111112
74,0.5,0.5694204174999999,0.17204780520000001,0.25853179665
75,0.6666666666666666,0.5628638245833334,0.16217232541666668,0.27496384891666664
76,0.21052631578947367,0.6449103747368421,0.15150895978947368,0.20358067210526318
77,0.5217391304347826,0.5781450965217391,0.16739300873913043,0.25446188884782606
