doc_num,pred,positive,neutral,negative
0,0.5,0.572309336,0.17488604430000002,0.25280461575
1,0.36363636363636365,0.5966355918181818,0.16944315204545454,0.233921262
2,0.17391304347826086,0.6344756052173913,0.15982276356521738,0.2057016190869565
3,0.5217391304347826,0.5608317269565217,0.2069819235652174,0.23218633926086954
4,0.3076923076923077,0.6303948303846153,0.16078438203846154,0.2088207936153846
5,0.391304347826087,0.5520397913043478,0.1994512183478261,0.24850900295652176
6,0.4,0.6124690228,0.15991193968,0.22761902852
7,0.3333333333333333,0.6051111695833333,0.17268921470833332,0.22219961029166668
8,0.4,0.6124750028,0.16005986887999998,0.22746511892000001
9,0.3333333333333333,0.6054968562499999,0.172457118875,0.22204602279166666
10,0.5909090909090909,0.5242221540909091,0.19610029486363637,0.27967755527272725
11,0.5909090909090909,0.5003633304545455,0.20301961104545455,0.29661706136363636
12,0.5,0.53716101,0.18500422245833334,0.27783477875
13,0.32,0.6229590612,0.16946195488000002,0.20757897504
14,0.35714285714285715,0.5765714885714285,0.18034373142857144,0.24308476975
15,0.3076923076923077,0.5865391430769231,0.1700424856923077,0.2434183818076923
16,0.38461538461538464,0.6093097269230769,0.16822255665384617,0.22246771699999998
17,0.25925925925925924,0.605292177037037,0.19421598803703705,0.2004918285925926
18,0.24,0.6072041992,0.1831494018,0.20964639456
19,0.14814814814814814,0.6571908951851853,0.1749953008888889,0.16781380414814814
20,0.32,0.620869448,0.17098658407999998,0.20814395944
21,0.35714285714285715,0.5765870421428572,0.18041775714285713,0.24299519117857143
22,0.3076923076923077,0.5865391430769231,0.1700424856923077,0.2434183818076923
23,0.38461538461538464,0.6076088215384615,0.16958409588461537,0.22280707953846154
24,0.3076923076923077,0.5866947573076924,0.16996622915384615,0.2433390250769231
25,0.35714285714285715,0.575404245357143,0.1817242157142857,0.2428715315357143
26,0.3333333333333333,0.6419360825,0.14845742958333333,0.20960649441666665
27,0.3448275862068966,0.6204755200000001,0.15516391579310346,0.22436055275862068
28,0.3333333333333333,0.6054332176666667,0.17296588033333335,0.2216008965
29,0.35714285714285715,0.6004509889285714,0.17717190314285713,0.22237709610714287
30,0.32,0.6206453732,0.17107128048,0.20828333684
31,0.24,0.6080707512,0.18284945019999999,0.20907979495999998
32,0.38461538461538464,0.6095872803846154,0.1687143862307692,0.22169833446153844
33,0.24,0.6188254652,0.16880074284,0.2123737912
34,0.23076923076923078,0.6253060234615385,0.17021013296153847,0.20448384384615387
35,0.2222222222222222,0.6487834292592594,0.1543174014814815,0.19689915244444445
36,0.32,0.6081318976,0.16474025448,0.22712785795999998
37,0.38461538461538464,0.609527438076923,0.1687195685384615,0.22175299446153846
38,0.3076923076923077,0.5866947573076924,0.16996622915384615,0.2433390250769231
39,0.37037037037037035,0.5866997374074074,0.17766330314814813,0.23563695670370371
40,0.24,0.6080707512,0.18284945019999999,0.20907979495999998
41,0.24,0.6196667776,0.16883704084,0.2114961792
42,0.37037037037037035,0.5867858748148148,0.17753056685185184,0.2356835541111111
43,0.32,0.6126029612,0.17547217167999998,0.21192485487999999
44,0.24,0.6079923816,0.1828551126,0.20915249816
45,0.38461538461538464,0.610035141923077,0.168386672,0.221578186
46,0.24,0.6194357812,0.16903118764,0.2115330296
47,0.24,0.6189874240000001,0.16878724364,0.2122253324
48,0.32,0.6081318976,0.16474025448,0.22712785795999998
49,0.2222222222222222,0.6492147022222222,0.1540018274074074,0.19678345392592592
50,0.24,0.6080707512,0.18284945019999999,0.20907979495999998
51,0.24,0.626060894,0.16883018404000003,0.20510892079999998
52,0.3076923076923077,0.587897845,0.17051316876923076,0.2415889978076923
53,0.3076923076923077,0.5876671911538461,0.170737548,0.24159526973076922
54,0.37037037037037035,0.5858398511111111,0.17777075055555555,0.23638939670370368
55,0.38461538461538464,0.6095637665384616,0.16876754853846154,0.22166869
56,0.24,0.6189874240000001,0.16878724364,0.2122253324
57,0.2222222222222222,0.6496684840740741,0.1547100374074074,0.19562146948148149
58,0.3076923076923077,0.5880194065384615,0.17049525184615386,0.24148535011538463
59,0.37037037037037035,0.5858398511111111,0.17777075055555555,0.23638939670370368
60,0.2222222222222222,0.6501573829629629,0.15438946999999997,0.1954531354074074
61,0.4166666666666667,0.59123855375,0.16863140525,0.24013002970833333
62,0.2222222222222222,0.65325899,0.15549399259259258,0.19124700725925925
63,0.38461538461538464,0.6095872803846154,0.1687143862307692,0.22169833446153844
64,0.24,0.61927819,0.16867534404,0.2120464636
65,0.37037037037037035,0.5861094274074075,0.1775657675925926,0.23632480114814813
66,0.2608695652173913,0.5638757817391304,0.18059301878260872,0.2555312239565217
67,0.2857142857142857,0.6173383404761905,0.17128736623809523,0.21137429704761906
68,0.2857142857142857,0.6082020371428571,0.17097444576190476,0.22082350404761905
69,0.625,0.512623369375,0.1923099114375,0.295066719125
70,0.4444444444444444,0.5864089855555555,0.1833060711111111,0.23028494705555558
71,0.3684210526315789,0.5785590863157895,0.18635247757894738,0.23508843515789474
72,0.42105263157894735,0.6117550305263159,0.15707645694736844,0.23116851605263158
73,0.3333333333333333,0.5890672205555556,0.17679564188888888,0.23413714322222223
74,0.09523809523809523,0.6286503685714285,0.17904415285714284,0.1923054747142857
75,0.47619047619047616,0.5974231790476191,0.17277258633333334,0.22980423561904764
