doc_num,pred,positive,neutral,negative
0,0.5,0.562017258,0.17161784485,0.26636489905
1,0.36363636363636365,0.5901055481818182,0.16899134436363636,0.24090311872727274
2,0.17391304347826086,0.6281052908695652,0.15688900513043477,0.21500571260869566
3,0.6086956521739131,0.549464314347826,0.2055026252173913,0.24503304065217393
4,0.3076923076923077,0.6207068915384616,0.15879209242307693,0.22050100713461537
5,0.391304347826087,0.5431578365217391,0.1975567332608696,0.25928543717391306
6,0.4,0.6093705652,0.15774471544000002,0.23288471364
7,0.3333333333333333,0.5994226520833333,0.16967373445833334,0.23090361145833335
8,0.4,0.6092892276,0.15799919224,0.23271157364
9,0.3333333333333333,0.5997085195833333,0.16948151029166666,0.23080996645833332
10,0.6818181818181818,0.515151814090909,0.19308391545454545,0.2917642631818182
11,0.6818181818181818,0.4907056481818182,0.20029119390909092,0.30900315700000003
12,0.5,0.5288715375,0.18176247170833335,0.289365990875
13,0.32,0.613746428,0.16732453092,0.2189290408
14,0.42857142857142855,0.56660363,0.17750747992857144,0.25588888889285716
15,0.38461538461538464,0.5762802826923077,0.16844147915384616,0.2552782502307692
16,0.38461538461538464,0.6022653757692308,0.16622043842307693,0.23151418192307693
17,0.25925925925925924,0.5958308774074075,0.1930704268888889,0.2110986863333333
18,0.32,0.5964603668,0.18105363576000003,0.22248598443999998
19,0.14814814814814814,0.6500713533333333,0.17411387714814813,0.17581477203703705
20,0.32,0.6116435108,0.16876032012,0.21959616744000002
21,0.42857142857142855,0.5665956896428571,0.17761952278571427,0.25578478532142856
22,0.38461538461538464,0.5762802826923077,0.16844147915384616,0.2552782502307692
23,0.38461538461538464,0.6006012546153846,0.16761535265384617,0.2317833875
24,0.38461538461538464,0.5764468826923077,0.16839116184615385,0.25516196430769233
25,0.42857142857142855,0.5660234253571429,0.1786648477857143,0.2553117253214286
26,0.4166666666666667,0.6351703325,0.1468856585,0.21794402658333334
27,0.3448275862068966,0.6075501013793103,0.15431374955172414,0.23813615755172415
28,0.4,0.598726404,0.16975918566666665,0.23151440686666666
29,0.35714285714285715,0.5922131210714285,0.17466620835714286,0.23312067664285713
30,0.32,0.6113045283999999,0.16882811932,0.21986735224
31,0.32,0.597305898,0.18078395456,0.22191013364
32,0.38461538461538464,0.5987189376923077,0.16721376092307694,0.23406729130769233
33,0.24,0.6090195908,0.16686268656,0.22411772296
34,0.23076923076923078,0.6167564869230768,0.16858754484615385,0.21465597423076924
35,0.2222222222222222,0.637801348888889,0.15439540292592593,0.20780325037037037
