positive,other,neutral,negative,doc_num
0.5702643394470215,0.33317282795906067,0.06494364142417908,0.03161923214793205,0
0.3706813454627991,0.25094887614250183,0.19993296265602112,0.17843684554100037,0
0.9666572213172913,0.0160658061504364,0.011807327158749104,0.005469770636409521,0
0.44383713603019714,0.36160826683044434,0.13171330094337463,0.06284123659133911,1
0.5749895572662354,0.24912264943122864,0.14018064737319946,0.03570719063282013,1
0.9178985953330994,0.04515199735760689,0.030343808233737946,0.006605635862797499,1
0.643199622631073,0.2697715163230896,0.06693638116121292,0.020092494785785675,1
0.41164544224739075,0.36163827776908875,0.18155737221240997,0.04515889286994934,2
0.6354605555534363,0.17635823786258698,0.14099135994911194,0.04718988016247749,2
0.5320895314216614,0.2573148012161255,0.188343808054924,0.022251831367611885,2
0.4272632598876953,0.3008917570114136,0.181326225399971,0.09051869064569473,3
0.7192435264587402,0.19559252262115479,0.07832907885313034,0.006834812927991152,3
0.912307858467102,0.06047939509153366,0.022697104141116142,0.004515644162893295,3
0.5050724148750305,0.3115624487400055,0.11809638887643814,0.06526879966259003,4
0.47125524282455444,0.24350403249263763,0.1616443693637848,0.12359636276960373,4
0.8126861453056335,0.1105697974562645,0.041880276054143906,0.03486386314034462,4
0.40588927268981934,0.26085901260375977,0.24461492896080017,0.08863676339387894,5
0.49854329228401184,0.22252120077610016,0.16629935801029205,0.11263608187437057,5
0.8106158375740051,0.08787650614976883,0.05219767987728119,0.049309927970170975,5
0.793018639087677,0.17821381986141205,0.022053901106119156,0.006713638547807932,5
0.5717513561248779,0.23990567028522491,0.11004018038511276,0.0783027932047844,6
0.39976468682289124,0.23715494573116302,0.23605947196483612,0.12702082097530365,6
0.47571828961372375,0.30251365900039673,0.18814431130886078,0.03362366557121277,6
0.43362411856651306,0.2846403419971466,0.17034153640270233,0.11139402538537979,7
0.49360141158103943,0.22502903640270233,0.15587784349918365,0.12549172341823578,7
0.8414874076843262,0.11478821188211441,0.0347319170832634,0.00899243913590908,7
0.5381234884262085,0.2519933879375458,0.1458079069852829,0.06407520920038223,8
0.49779757857322693,0.28945615887641907,0.19667987525463104,0.01606641337275505,8
0.7893285155296326,0.0960688665509224,0.09060294181108475,0.023999622091650963,8
0.9600737690925598,0.020728012546896935,0.013702653348445892,0.005495601333677769,8
0.41159963607788086,0.3521477282047272,0.17379958927631378,0.06245303153991699,9
0.7412605285644531,0.14050185680389404,0.1013643890619278,0.016873247921466827,9
0.5971248745918274,0.2442089319229126,0.11894457787275314,0.03972163051366806,9
0.47982895374298096,0.3235253095626831,0.14024056494235992,0.05640522390604019,10
0.4295274615287781,0.4013661742210388,0.12630479037761688,0.04280155152082443,10
0.4334891438484192,0.2233528345823288,0.20912101864814758,0.13403700292110443,10
0.3406651020050049,0.3319419026374817,0.232222780585289,0.09517014771699905,10
0.5294948816299438,0.186896413564682,0.15040269494056702,0.13320603966712952,11
0.3944033682346344,0.25993508100509644,0.1891171932220459,0.15654437243938446,11
0.7714285254478455,0.15276072919368744,0.06968767195940018,0.00612309155985713,11
0.4885998070240021,0.19485381245613098,0.19013430178165436,0.126412034034729,12
0.42488938570022583,0.3051404654979706,0.2452932745218277,0.02467692643404007,12
0.28290221095085144,0.2827874720096588,0.223783940076828,0.21052642166614532,12
0.41873401403427124,0.22110460698604584,0.19238415360450745,0.16777725517749786,12
0.3559147119522095,0.34042757749557495,0.25153687596321106,0.05212080106139183,13
0.40321993827819824,0.37954768538475037,0.13398481905460358,0.083247609436512,13
0.9425671100616455,0.03260882571339607,0.020687652751803398,0.0041364445351064205,13
0.42394739389419556,0.2506598234176636,0.22210071980953217,0.10329198837280273,14
0.5622352361679077,0.20395459234714508,0.1572476178407669,0.07656250894069672,14
0.7477527856826782,0.15085741877555847,0.08298885077238083,0.018400980159640312,14
0.43352633714675903,0.3055472671985626,0.1912517249584198,0.06967471539974213,15
0.5983753204345703,0.21555693447589874,0.12801791727542877,0.05804978311061859,15
0.7988430261611938,0.12752214074134827,0.06759138405323029,0.006043451372534037,15
0.397325724363327,0.3569297790527344,0.19867172837257385,0.047072749584913254,16
0.42988577485084534,0.2630756199359894,0.16696640849113464,0.14007218182086945,16
0.39925965666770935,0.25508949160575867,0.25069552659988403,0.09495534002780914,16
0.423135370016098,0.2629602253437042,0.17434144020080566,0.1395629495382309,17
0.3594244122505188,0.3020774722099304,0.26323866844177246,0.07525940239429474,17
0.3962536156177521,0.27671340107917786,0.2486821562051773,0.07835089415311813,17
0.8789135813713074,0.08148504793643951,0.02227552980184555,0.01732589304447174,17
0.43685197830200195,0.27701258659362793,0.21287250518798828,0.07326293736696243,18
0.4501013457775116,0.2691403329372406,0.1581764817237854,0.1225818619132042,18
0.3469727635383606,0.2772543728351593,0.18905474245548248,0.18671810626983643,18
0.6914211511611938,0.16316917538642883,0.1255619376897812,0.019847756251692772,18
0.6686935424804688,0.19595110416412354,0.12468568235635757,0.010669657960534096,19
0.44900837540626526,0.4178805947303772,0.07949316501617432,0.05361791327595711,19
0.9406420588493347,0.023677941411733627,0.018483664840459824,0.017196334898471832,19
0.4331035614013672,0.2880866527557373,0.15368226170539856,0.12512749433517456,20
0.5501927137374878,0.29870209097862244,0.13760101795196533,0.013504200614988804,20
0.4293330907821655,0.3563022315502167,0.1388358771800995,0.07552874833345413,20
0.7490676045417786,0.23198147118091583,0.011080470867455006,0.007870513014495373,20
0.43111565709114075,0.25766342878341675,0.18621641397476196,0.12500448524951935,21
0.4790831506252289,0.3048723340034485,0.1678829938173294,0.048161569982767105,21
0.588352382183075,0.2144739180803299,0.1622072160243988,0.034966450184583664,21
0.3659808039665222,0.3053310513496399,0.16711241006851196,0.1615758240222931,21
0.7605517506599426,0.12795957922935486,0.07451862841844559,0.03697000443935394,22
0.4306235611438751,0.2824099659919739,0.21443229913711548,0.07253415137529373,22
0.4610669016838074,0.196822851896286,0.1760743409395218,0.1660359501838684,22
0.4239266514778137,0.21330052614212036,0.2046084851026535,0.15816429257392883,22
0.3966332674026489,0.37488096952438354,0.1803417056798935,0.04814399406313896,23
0.4501013457775116,0.2691403329372406,0.1581764817237854,0.1225818619132042,23
0.37000036239624023,0.30600470304489136,0.2760404050350189,0.047954510897397995,23
0.3899375796318054,0.26123300194740295,0.20986853539943695,0.13896086812019348,23
0.4404695928096771,0.28507739305496216,0.17642603814601898,0.09802697598934174,24
0.40321993827819824,0.37954768538475037,0.13398481905460358,0.083247609436512,24
0.9289612174034119,0.041204094886779785,0.024839241057634354,0.004995384719222784,24
0.9097720980644226,0.07153017073869705,0.010280095040798187,0.008417732082307339,24
0.45760059356689453,0.25307273864746094,0.1973552256822586,0.09197141230106354,25
0.33493196964263916,0.32929760217666626,0.29790905117988586,0.037861425429582596,25
0.40487250685691833,0.36884286999702454,0.14428548514842987,0.08199916034936905,25
0.8474207520484924,0.09290182590484619,0.047076210379600525,0.012601162306964397,25
0.4609438180923462,0.3691621720790863,0.12867046892642975,0.04122352600097656,26
0.39708366990089417,0.24011987447738647,0.20494960248470306,0.1578468531370163,26
0.7507885694503784,0.11950920522212982,0.1088089868426323,0.020893210545182228,26
0.3580244779586792,0.3479197025299072,0.24765634536743164,0.04639946296811104,27
0.3981209993362427,0.3963724672794342,0.13023006916046143,0.07527639716863632,27
0.7767688035964966,0.10307323187589645,0.09304596483707428,0.02711201272904873,27
0.36062803864479065,0.31656724214553833,0.20560942590236664,0.11719530075788498,28
0.33197417855262756,0.32578665018081665,0.305772066116333,0.03646713122725487,28
0.45309537649154663,0.3045766055583954,0.1803368330001831,0.06199115514755249,28
0.9232549071311951,0.0566750094294548,0.012358657084405422,0.007711372338235378,28
0.4092705547809601,0.3532963991165161,0.14404302835464478,0.09338999539613724,29
0.647949755191803,0.2434118241071701,0.09539826214313507,0.013240176253020763,29
0.711855947971344,0.15554073452949524,0.09533395618200302,0.03726939857006073,29
0.8958788514137268,0.0820525661110878,0.013226568698883057,0.008841977454721928,29
0.5529650449752808,0.22180426120758057,0.15486855804920197,0.0703621506690979,30
0.4578132927417755,0.3501911461353302,0.1188046857714653,0.0731908529996872,30
0.7669443488121033,0.09297433495521545,0.078978531062603,0.06110267713665962,30
0.3758954703807831,0.27622759342193604,0.1925012171268463,0.15537576377391815,31
0.40321993827819824,0.37954768538475037,0.13398481905460358,0.083247609436512,31
0.9130652546882629,0.050999224185943604,0.028783144429326057,0.007152463775128126,31
0.8171824216842651,0.15091614425182343,0.017089707776904106,0.014811640605330467,31
0.4531424641609192,0.25834083557128906,0.2009180635213852,0.08759859949350357,32
0.684114396572113,0.19726629555225372,0.10673064738512039,0.011888692155480385,32
0.7837303280830383,0.10922946035861969,0.08327499777078629,0.023765217512845993,32
0.6419485211372375,0.267312228679657,0.05255623534321785,0.03818298131227493,32
0.40567249059677124,0.367686927318573,0.17604920268058777,0.050591371953487396,33
0.4501013457775116,0.2691403329372406,0.1581764817237854,0.1225818619132042,33
0.36577966809272766,0.24252165853977203,0.23933987319469452,0.15235881507396698,33
0.518611490726471,0.41082608699798584,0.05189862102270126,0.018663745373487473,33
0.36975547671318054,0.3125983476638794,0.19187577068805695,0.12577037513256073,34
0.33197417855262756,0.32578665018081665,0.305772066116333,0.03646713122725487,34
0.39024776220321655,0.388711541891098,0.12519438564777374,0.09584630280733109,34
0.8717334270477295,0.07779654115438461,0.04641370847821236,0.0040562935173511505,34
0.5018336176872253,0.24061885476112366,0.18167787790298462,0.0758695974946022,35
0.3239605724811554,0.31437233090400696,0.2915046811103821,0.07016238570213318,35
0.6966042518615723,0.18610896170139313,0.07964812964200974,0.03763860836625099,35
0.9139490127563477,0.05541285127401352,0.025546636432409286,0.005091507453471422,35
0.39641082286834717,0.32481804490089417,0.21629488468170166,0.06247623637318611,36
0.4501013457775116,0.2691403329372406,0.1581764817237854,0.1225818619132042,36
0.3818024694919586,0.2530096769332886,0.2428460419178009,0.12234179675579071,36
0.7960476279258728,0.11278150230646133,0.08290713280439377,0.00826375000178814,36
0.5005605220794678,0.2864937484264374,0.15796373784542084,0.054981961846351624,37
0.6469503045082092,0.21235676109790802,0.07098409533500671,0.06970886886119843,37
0.728140652179718,0.16724330186843872,0.0736331045627594,0.03098291903734207,37
0.9544094204902649,0.03194355219602585,0.011761398985981941,0.001885605393908918,37
0.3244687616825104,0.3202650547027588,0.2942381203174591,0.06102805957198143,38
0.36271747946739197,0.3294197618961334,0.1975736916065216,0.1102890744805336,38
0.4974249303340912,0.238158717751503,0.19534426927566528,0.06907206028699875,39
0.5590274930000305,0.2939472198486328,0.07884113490581512,0.06818412989377975,39
0.3967374265193939,0.29387104511260986,0.1712474375963211,0.1381440907716751,39
0.8570058345794678,0.12192273139953613,0.010762523859739304,0.01030891202390194,39
0.4306279718875885,0.2890573740005493,0.15396040678024292,0.12635420262813568,40
0.46631455421447754,0.3056677281856537,0.20778058469295502,0.020237203687429428,40
0.8343049883842468,0.08194564282894135,0.06719033420085907,0.01655902899801731,40
0.7003647685050964,0.1536053568124771,0.13432013988494873,0.01170969009399414,40
0.355746865272522,0.30078309774398804,0.27762994170188904,0.06584006547927856,41
0.402572363615036,0.21371230483055115,0.20755963027477264,0.17615561187267303,41
0.5376302599906921,0.20594964921474457,0.1811314821243286,0.07528857886791229,41
0.48188909888267517,0.1874382346868515,0.1861412674188614,0.14453141391277313,42
0.35872113704681396,0.333604097366333,0.26655057072639465,0.04112423583865166,42
0.5004268288612366,0.32749441266059875,0.0992162674665451,0.07286257296800613,42
0.4833439290523529,0.20513838529586792,0.16309747099876404,0.14842019975185394,42
0.5352009534835815,0.2284853607416153,0.1776137351989746,0.05869992449879646,43
0.3943202495574951,0.33261990547180176,0.18192793428897858,0.09113197028636932,43
0.9032225608825684,0.06859028339385986,0.015560245141386986,0.012626818381249905,43
0.5965542197227478,0.26719042658805847,0.10671892762184143,0.029536385089159012,44
0.9467218518257141,0.03367268666625023,0.018434643745422363,0.001170776435174048,44
0.81492680311203,0.09852941334247589,0.06823389232158661,0.018309906125068665,44
0.5570169687271118,0.20545534789562225,0.18311534821987152,0.0544123500585556,44
0.5418781638145447,0.1613265573978424,0.15463031828403473,0.1421649307012558,45
0.39129120111465454,0.2236013263463974,0.20614099502563477,0.17896652221679688,45
0.8963969349861145,0.07716502994298935,0.021967578679323196,0.004470411688089371,45
0.33911457657814026,0.322855681180954,0.1714601218700409,0.16656965017318726,46
0.5394450426101685,0.25306910276412964,0.18991051614284515,0.01757529005408287,46
