positive,other,neutral,negative,doc_num
0.4934901297092438,0.3234682083129883,0.09217631071805954,0.09086541086435318,0
0.45040979981422424,0.4171217679977417,0.10320647060871124,0.029261978343129158,1
0.9180591106414795,0.04495292529463768,0.02236623503267765,0.014621689915657043,1
0.47416025400161743,0.23664169013500214,0.20980511605739594,0.0793929323554039,1
0.9486980438232422,0.030108097940683365,0.012676749378442764,0.00851710420101881,2
0.6116193532943726,0.18581050634384155,0.18487407267093658,0.017696095630526543,2
0.8550897240638733,0.11498080939054489,0.01601054146885872,0.013918849639594555,3
0.5454146862030029,0.30296221375465393,0.1121198832988739,0.03950324282050133,3
0.5744878053665161,0.1985120177268982,0.1612820029258728,0.06571817398071289,4
0.5621365308761597,0.30549463629722595,0.06982104480266571,0.06254778057336807,4
0.8402541279792786,0.11479061841964722,0.026458438485860825,0.018496815115213394,5
0.2992536127567291,0.26664403080940247,0.24768918752670288,0.18641316890716553,5
0.369632750749588,0.314382940530777,0.24120767414569855,0.07477664202451706,6
0.7669881582260132,0.16792389750480652,0.03397120162844658,0.03111664019525051,6
0.5004153251647949,0.3319849669933319,0.13589657843112946,0.031703151762485504,7
0.8366335034370422,0.1103479340672493,0.026686174795031548,0.026332369074225426,7
0.6686447262763977,0.19244825839996338,0.081772081553936,0.05713494494557381,8
0.5987827777862549,0.2536454498767853,0.11821744590997696,0.029354281723499298,8
0.9577604532241821,0.026299165561795235,0.00981967430561781,0.006120787002146244,9
0.4681550860404968,0.35021960735321045,0.14524246752262115,0.03638279438018799,9
0.7126227617263794,0.1554640531539917,0.0740668773651123,0.057846296578645706,10
0.5987827777862549,0.2536454498767853,0.11821744590997696,0.029354281723499298,10
0.7092605829238892,0.1583860069513321,0.07500148564577103,0.05735190212726593,11
0.4697728157043457,0.23384402692317963,0.21877390146255493,0.07760926336050034,11
0.5744878053665161,0.1985120177268982,0.1612820029258728,0.06571817398071289,12
0.5621365308761597,0.30549463629722595,0.06982104480266571,0.06254778057336807,12
0.37219178676605225,0.3151388466358185,0.24107618629932404,0.07159318774938583,13
0.8366335034370422,0.1103479340672493,0.026686174795031548,0.026332369074225426,13
0.9037922024726868,0.06476075202226639,0.016617923974990845,0.014829140156507492,14
0.4541385769844055,0.3848205506801605,0.12286844104528427,0.03817243129014969,14
0.5844416618347168,0.30538490414619446,0.07516374439001083,0.03500967472791672,15
0.28730323910713196,0.28671154379844666,0.2755236029624939,0.15046164393424988,15
0.5004153251647949,0.3319849669933319,0.13589657843112946,0.031703151762485504,16
0.8366335034370422,0.1103479340672493,0.026686174795031548,0.026332369074225426,16
0.6008299589157104,0.22117379307746887,0.14600685238838196,0.03198934718966484,17
0.33385366201400757,0.31569939851760864,0.23253926634788513,0.11790764331817627,17
0.9322394132614136,0.040822453796863556,0.015205848030745983,0.011732421815395355,18
0.9030203223228455,0.06607315689325333,0.027714727446436882,0.0031917858868837357,18
0.5609996914863586,0.24552088975906372,0.16526272892951965,0.028216639533638954,18
0.9425332546234131,0.03647267818450928,0.012136062607169151,0.008857996203005314,19
0.3960689902305603,0.2967914044857025,0.17979472875595093,0.12734487652778625,19
0.7474108338356018,0.1262618750333786,0.09341263025999069,0.03291469067335129,19
0.3688167929649353,0.34561750292778015,0.20296455919742584,0.08260110765695572,20
0.37390783429145813,0.3273313641548157,0.2593669295310974,0.03939387947320938,20
0.3252410590648651,0.309045672416687,0.3064825236797333,0.0592307522892952,21
0.8516019582748413,0.0972835049033165,0.02651521936058998,0.024599360302090645,21
0.37485626339912415,0.31262773275375366,0.21599645912647247,0.09651949256658554,22
0.8366335034370422,0.1103479340672493,0.026686174795031548,0.026332369074225426,22
0.36212417483329773,0.3461969196796417,0.2068963646888733,0.08478258550167084,23
0.37390783429145813,0.3273313641548157,0.2593669295310974,0.03939387947320938,23
0.3952317535877228,0.34554800391197205,0.15354299545288086,0.10567725449800491,24
0.6180750131607056,0.18551309406757355,0.15412460267543793,0.04228729382157326,24
0.7209354639053345,0.20232972502708435,0.047880757600069046,0.028854073956608772,25
0.6321958303451538,0.19365832209587097,0.13521826267242432,0.03892754763364792,25
0.5178971290588379,0.27153488993644714,0.13775426149368286,0.0728137195110321,26
0.6100456714630127,0.23702622950077057,0.13281549513339996,0.02011260576546192,26
0.8608096241950989,0.1083628386259079,0.01629614271223545,0.014531447552144527,26
0.8050409555435181,0.13214193284511566,0.033264487981796265,0.029552659019827843,27
0.4276118874549866,0.3376081883907318,0.16409748792648315,0.07068249583244324,27
0.9577911496162415,0.026939591392874718,0.009883307851850986,0.005385887809097767,27
0.37219178676605225,0.3151388466358185,0.24107618629932404,0.07159318774938583,28
0.8366335034370422,0.1103479340672493,0.026686174795031548,0.026332369074225426,28
0.9491185545921326,0.031054427847266197,0.011936672031879425,0.007890362292528152,29
0.6727662682533264,0.16891729831695557,0.12875795364379883,0.02955852448940277,29
0.35982638597488403,0.33038267493247986,0.21681739389896393,0.09297356009483337,30
0.8366335034370422,0.1103479340672493,0.026686174795031548,0.026332369074225426,30
0.8660237193107605,0.0915384441614151,0.021517714485526085,0.02092014253139496,31
0.4276118874549866,0.3376081883907318,0.16409748792648315,0.07068249583244324,31
0.9577911496162415,0.026939591392874718,0.009883307851850986,0.005385887809097767,31
0.37993308901786804,0.3487706184387207,0.19506369531154633,0.07623253017663956,32
0.38453853130340576,0.32106027007102966,0.22209668159484863,0.07230446487665176,32
0.8256766200065613,0.11312836408615112,0.03210930898785591,0.029085693880915642,33
0.40971407294273376,0.2736877202987671,0.2647218108177185,0.05187639966607094,33
0.3952317535877228,0.34554800391197205,0.15354299545288086,0.10567725449800491,34
0.6180750131607056,0.18551309406757355,0.15412460267543793,0.04228729382157326,34
0.9474403858184814,0.031766586005687714,0.012376168742775917,0.008416850119829178,35
0.6727662682533264,0.16891729831695557,0.12875795364379883,0.02955852448940277,35
0.6751481294631958,0.235064297914505,0.05581426993012428,0.03397340327501297,36
0.4092409908771515,0.2502953112125397,0.22368645668029785,0.1167771965265274,36
0.36316144466400146,0.3482070863246918,0.25116708874702454,0.037464436143636703,37
0.6152273416519165,0.19342926144599915,0.15174299478530884,0.03960033506155014,37
0.8069124221801758,0.15694500505924225,0.019611317664384842,0.016531262546777725,37
0.6569141745567322,0.2501165270805359,0.05951285362243652,0.03345650061964989,38
0.33644792437553406,0.29701903462409973,0.19106332957744598,0.17546962201595306,38
0.4326328933238983,0.29955410957336426,0.22113674879074097,0.04667617380619049,39
0.7703715562820435,0.16540426015853882,0.03349171578884125,0.03073246404528618,39
0.6734908223152161,0.17939527332782745,0.13298684358596802,0.01412711851298809,40
0.5347870588302612,0.339115172624588,0.07875964790582657,0.04733810946345329,40
0.5206314921379089,0.26687419414520264,0.18873155117034912,0.023762797936797142,41
0.43907198309898376,0.3590681850910187,0.11602754890918732,0.08583232015371323,41
0.8475403189659119,0.10106900334358215,0.026183346286416054,0.025207391008734703,42
0.3620738387107849,0.2923087477684021,0.1955345869064331,0.1500827670097351,42
0.9491087198257446,0.03744297847151756,0.0076782251708209515,0.005770202726125717,43
0.47171252965927124,0.24790988862514496,0.21563594043254852,0.06474164873361588,43
0.3257506489753723,0.3181433379650116,0.3070680797100067,0.04903793707489967,44
0.8411910533905029,0.10613115131855011,0.026739099994301796,0.02593865431845188,44
0.8049418926239014,0.13723158836364746,0.030896207317709923,0.02693030796945095,45
0.40971407294273376,0.2736877202987671,0.2647218108177185,0.05187639966607094,45
0.9507092833518982,0.03548946604132652,0.007959363050758839,0.005841874983161688,46
0.33997082710266113,0.3338085114955902,0.19964513182640076,0.12657557427883148,46
