positive,other,neutral,negative,doc_num
0.38755762577056885,0.305796355009079,0.19876934587955475,0.10787665098905563,0
0.8462998867034912,0.10910622775554657,0.031699977815151215,0.012893915176391602,0
0.37377089262008667,0.3251285254955292,0.26561012864112854,0.035490456968545914,0
0.7559181451797485,0.1630338877439499,0.05330923944711685,0.027738694101572037,0
0.4140847623348236,0.3401854932308197,0.17682817578315735,0.06890156865119934,0
0.3983798921108246,0.34999385476112366,0.22073519229888916,0.03089107573032379,0
0.8222018480300903,0.10975101590156555,0.05277169123291969,0.015275430865585804,0
0.7358576655387878,0.13960371911525726,0.06318725645542145,0.06135140731930733,0
0.8612568974494934,0.07560925930738449,0.04953237622976303,0.013601466082036495,0
0.4775601029396057,0.367393434047699,0.09867089241743088,0.05637561157345772,0
0.33768653869628906,0.31959107518196106,0.2411826252937317,0.1015397235751152,1
0.587041437625885,0.25772571563720703,0.08021045476198196,0.07502241432666779,1
0.8931699991226196,0.049865759909152985,0.04873418062925339,0.008230037055909634,1
0.6463758945465088,0.195928156375885,0.07980317622423172,0.07789280265569687,1
0.3293842673301697,0.30515629053115845,0.22944681346416473,0.13601262867450714,1
0.39477092027664185,0.3241535425186157,0.2229986935853958,0.058076851069927216,1
0.39463067054748535,0.36383700370788574,0.13775736093521118,0.10377500206232071,1
0.9405058026313782,0.033034518361091614,0.022206448018550873,0.00425324309617281,1
0.5046603083610535,0.27332034707069397,0.18411612510681152,0.037903185933828354,2
0.38657984137535095,0.2596573531627655,0.21278226375579834,0.1409805566072464,2
0.46028855443000793,0.3574085831642151,0.09845900535583496,0.08384381979703903,2
0.310391902923584,0.30654826760292053,0.20506411790847778,0.1779957264661789,2
0.8707715272903442,0.07634133845567703,0.04932994022965431,0.0035571465268731117,2
0.9081863760948181,0.04458003118634224,0.04006446897983551,0.007169048301875591,2
0.7523072957992554,0.12723763287067413,0.06312120705842972,0.05733382701873779,2
0.5592754483222961,0.2822636067867279,0.09977048635482788,0.05869045853614807,3
0.382546067237854,0.2560231685638428,0.20233328640460968,0.15909740328788757,3
0.29361703991889954,0.28012004494667053,0.26986539363861084,0.15639753639698029,3
0.3581995964050293,0.27105116844177246,0.24003252387046814,0.1307166963815689,3
0.635383665561676,0.16997617483139038,0.14813072979450226,0.0465095154941082,3
0.7765650749206543,0.1263764351606369,0.07475210726261139,0.02230638824403286,3
0.508522093296051,0.35587355494499207,0.0749911516904831,0.060613248497247696,3
0.7325394153594971,0.17516449093818665,0.05740395560860634,0.03489210829138756,3
0.49093884229660034,0.38751640915870667,0.08923593908548355,0.03230881318449974,4
0.38463541865348816,0.32688069343566895,0.1888904720544815,0.09959344565868378,4
0.41481220722198486,0.36698880791664124,0.12922123074531555,0.08897777646780014,4
0.9141075611114502,0.048670776188373566,0.03031090833246708,0.006910813041031361,4
0.44419968128204346,0.24165107309818268,0.16263018548488617,0.15151910483837128,4
0.4150937497615814,0.36763912439346313,0.11501583456993103,0.10225129872560501,4
0.8064408302307129,0.11451392620801926,0.056640904396772385,0.022404411807656288,4
0.42853686213493347,0.3776357173919678,0.15627391636371613,0.037553511559963226,5
0.8889473676681519,0.05888118967413902,0.0431675985455513,0.009003828279674053,5
0.5421216487884521,0.19732023775577545,0.14345677196979523,0.11710134893655777,5
0.5219517350196838,0.2899206280708313,0.10200710594654083,0.08612053841352463,5
0.3717133104801178,0.2131577432155609,0.21140827238559723,0.20372068881988525,5
0.5343450903892517,0.39542239904403687,0.040891628712415695,0.029340840876102448,5
0.5316451191902161,0.3838444948196411,0.04808274284005165,0.03642766550183296,5
0.9468998908996582,0.02990112081170082,0.019540440291166306,0.0036584779154509306,5
0.5452836155891418,0.25208616256713867,0.14121918380260468,0.06141102313995361,6
0.7173940539360046,0.16075608134269714,0.08119899779558182,0.04065077751874924,6
0.39373746514320374,0.2682504951953888,0.19141235947608948,0.14659970998764038,6
0.4860113263130188,0.2375260889530182,0.1424703598022461,0.13399215042591095,6
0.5963369011878967,0.28317177295684814,0.08089292049407959,0.039598457515239716,6
0.8098977208137512,0.0925891324877739,0.07760677486658096,0.01990634575486183,6
0.8852587342262268,0.05765749514102936,0.04776329919695854,0.009320513345301151,6
0.40544089674949646,0.38056933879852295,0.16800160706043243,0.045988209545612335,7
0.41411495208740234,0.40921226143836975,0.12675878405570984,0.049914032220840454,7
0.7655027508735657,0.1041448712348938,0.10099875181913376,0.029353631660342216,7
0.5864811539649963,0.23008811473846436,0.11245165765285492,0.07097911089658737,7
0.910079836845398,0.04922996461391449,0.034400276839733124,0.0062898979522287846,7
0.30180996656417847,0.2945185899734497,0.26207587122917175,0.14159563183784485,7
0.5887652635574341,0.21120545268058777,0.11206994950771332,0.08795936405658722,7
0.599330484867096,0.26164868474006653,0.06951383501291275,0.06950697302818298,7
0.936771810054779,0.0344662070274353,0.024014879018068314,0.004747133236378431,7
