doc_num,positive,other,neutral,negative
0,0.7304777171876695,0.15663120978408385,0.07987369772874643,0.03301739237374725
1,0.7531063914299011,0.14593729525804516,0.08118632156401868,0.019770014192908962
2,0.6177704383929571,0.22206204695006207,0.10885286517441269,0.05131465895101423
3,0.7371892333030701,0.1781003391370177,0.05807391460984942,0.02663651477390275
4,0.6330830678343773,0.20340909839918211,0.10625204971681035,0.0572557599128534
5,0.684945081671079,0.16360918991267676,0.09933243008951344,0.05211327822568512
6,0.6281094021267362,0.17408097514675722,0.12004744913429016,0.07776216937539475
7,0.6954732537269592,0.14872060790657993,0.09822745174169537,0.0575786779634654
8,0.7266990286963326,0.15277570379631858,0.08657785611493243,0.033947414119860915
9,0.6579103966554006,0.21040597827070287,0.09034825075003833,0.041335386172350864
10,0.5903007934490839,0.2239190675318241,0.12994498945772642,0.05583518060545123
11,0.5663084536790848,0.2667057919315994,0.09845057851634918,0.0685351807624101
12,0.7293617576360703,0.14485537214204663,0.08033926517236972,0.045443608716595876
13,0.6397934191756778,0.22645407997899586,0.09085810039606354,0.04289440257060853
14,0.6778988412448338,0.2279661249901567,0.05633103448365412,0.037803998483078756
15,0.6665298789739609,0.2158814221620559,0.06897786562331017,0.04861083556897932
16,0.6097621484236284,0.21816449239850041,0.11881160549819465,0.05326173103160474
17,0.7251023948192596,0.15692622959613794,0.07710083061829205,0.04087055369745933
18,0.6290594600141048,0.20352972950786352,0.11137122684158379,0.05603958433493969
19,0.8057408332824707,0.10086752163867152,0.07177867305775477,0.021612973030035634
20,0.68290529738773,0.20436763729561455,0.0767653800377791,0.03596170431807295
21,0.7724890356714075,0.12709347734397103,0.07299426375803618,0.027423217088322672
22,0.5704278382990096,0.2409600640336672,0.12875891062948436,0.05985317586196789
23,0.6265378519892693,0.1956132773775607,0.11062258842866864,0.06722630574950014
24,0.5963139861822129,0.2388514123857021,0.10568592678755517,0.0591486379504203
25,0.6867002725601197,0.1838402114808559,0.09531140401959415,0.034148133359849384
26,0.8110470175743103,0.106571664661169,0.057007208839058854,0.025374089181423136
27,0.6733532607555389,0.1672009631991386,0.11615435853600495,0.0432914106175303
28,0.7144892745547824,0.15053675654861656,0.0871675811294052,0.047806398063484114
29,0.7114268094301224,0.15783169306814665,0.08724749693647021,0.04349401663057501
30,0.7779144772461483,0.1293450423649379,0.06279339401849675,0.029947114908801614
31,0.6834148565928141,0.17635647704203924,0.08912200170258677,0.05110667351012425
32,0.6407741606235504,0.2244286816567182,0.09422490485012527,0.040572236571460904
33,0.7182070125233043,0.1831061183051629,0.06971535391428249,0.028971509584649002
34,0.784636989235878,0.11702608317136763,0.0748411823296919,0.023495740519138
35,0.5876859956317477,0.22953408294253874,0.11873057650195225,0.06404933561053534
36,0.6633007956875695,0.19290489289495674,0.09716554193033108,0.04662877890384855
37,0.6700275301933288,0.1457383304834365,0.11159869693219657,0.07263546483591196
38,0.5399101376533508,0.2272124816663563,0.1370347996708005,0.09584260929841545
39,0.7992721100648245,0.10746611406405764,0.05311928379038967,0.040142487346505086
40,0.6999646921952566,0.176359715561072,0.09034223047395544,0.03333336099361375
41,0.7176072767802647,0.16522744191544395,0.07885118414248733,0.03831411525607104
42,0.7235043396552404,0.17688847457369164,0.07325839934249713,0.026348804278920033
43,0.6060541139708625,0.2517955158319738,0.08732931108938319,0.05482103582471604
44,0.6693310340245565,0.17839449023207024,0.10675015378122525,0.04552434268407519
45,0.742721805969874,0.16116406427075464,0.07026900009562566,0.0258451125894983
46,0.7597340742746989,0.1544516724016931,0.061312844769822204,0.02450142715436711
