doc_num,positive,other,neutral,negative
0,0.679282756078811,0.17112985359770908,0.09781597497030378,0.05177142301441298
1,0.6161097776889801,0.21413329780101772,0.11295539803802962,0.056801537973806215
2,0.6524927765130997,0.18298302138490333,0.10496012706841738,0.0595640894358179
3,0.6672451682388783,0.19481670639167226,0.08620604635992392,0.05173207523572874
4,0.613165196031332,0.21523871055493748,0.11246913853877531,0.05912696497398425
5,0.6569683882925246,0.20658890247620915,0.08829697535407759,0.04814572029971272
6,0.6579048844675223,0.1946033304557204,0.09728976203283911,0.05020200550400957
7,0.6429351317882538,0.1848697371780872,0.113580806851387,0.058614320829510645
8,0.6377714299238645,0.21385187899264002,0.09699971028245409,0.05137698368455924
9,0.5933829270027302,0.22895579260808446,0.11857141816505674,0.059089879746790246
10,0.6388305207857718,0.21229709183367396,0.09708328516437453,0.05178910280721115
11,0.6388495461298869,0.21229693365211666,0.09716168762399596,0.05169183490439671
12,0.613165196031332,0.21523871055493748,0.11246913853877531,0.05912696497398425
13,0.6595729825397333,0.19311118591576812,0.09712631763735159,0.05018949186584596
14,0.594096816248364,0.22838666952318612,0.11848043926336142,0.05903609386748734
15,0.6556620774445711,0.2077924372559344,0.08841819009157238,0.0481272821133542
16,0.6428519403934478,0.185081662684679,0.11350420132279393,0.058562191724777175
17,0.6371174431764163,0.21367729813433603,0.09754161393413173,0.05166364362678271
18,0.6201104651326719,0.20811469091669368,0.11407951520674897,0.05769533576929694
19,0.6253684604990071,0.22327634300394303,0.09764512641162704,0.05371005867672117
20,0.6723372571998172,0.17959669846351498,0.09511612217735356,0.05294991977926754
21,0.6561005005130062,0.19168364291113832,0.0953208292248072,0.05689502516933885
22,0.6597690880298615,0.18767268319303787,0.10056699812412258,0.05199122859630728
23,0.6210295668354741,0.2088728568482178,0.10534216284199992,0.06475540665323255
24,0.6307493849442556,0.20987405799902398,0.10533090938742341,0.05404564879763007
25,0.6586425805091858,0.18380226202309127,0.09774228595197197,0.05981289022602135
26,0.6157066679000854,0.2272706355899572,0.10213511228561398,0.05488757842220362
27,0.6420479209526725,0.20223146288291263,0.09895712193911486,0.056763483839028496
28,0.6595729825397333,0.19311118591576812,0.09712631763735159,0.05018949186584596
29,0.6571956539154052,0.18528518386185167,0.09800547651946541,0.059513704711571275
30,0.6604822054505348,0.18707367234552896,0.10048697267969446,0.05195714793323223
31,0.6445789155752762,0.19971280383027115,0.0988104112608277,0.05689786105295234
32,0.660227663137696,0.19507320411503312,0.09596676599573001,0.048732373101467386
33,0.6867002427577973,0.17635231658816333,0.09305062681436534,0.043896808251738494
34,0.6473939670966222,0.19982793690780032,0.10074424063070457,0.05203387043617948
35,0.6570012211799622,0.1855778235942125,0.09795884080231186,0.059462132984772265
36,0.597371249149243,0.2173455239584048,0.12124840208950138,0.0640348485903814
37,0.6149383955276929,0.21743523243528143,0.11090050594737891,0.056725887832446704
38,0.5973691369096438,0.21738826048870877,0.12122689723037179,0.0640157266752794
39,0.6135800698628793,0.2187178114858957,0.11098626463745644,0.05671586902238998
40,0.6869156885147095,0.17665861532092092,0.09261943653225893,0.04380625486373897
41,0.6863624715805053,0.17706084892153737,0.09273487284779543,0.04384180098772045
42,0.6991451950300307,0.1769188059759991,0.0834342998762925,0.04050172294401337
43,0.6699458277225494,0.18322243772447105,0.09910951845347878,0.047722238646820146
44,0.6317303088995126,0.20895601035310668,0.1085875476352297,0.05072614375072026
45,0.6868227350711823,0.17626503154635426,0.09299511626362796,0.04391711108386512
46,0.6346920316035931,0.2082668507041839,0.1014660557445425,0.055575074413074854
47,0.6478943929952734,0.20522676101502246,0.10182510886122195,0.04505373740240051
48,0.5967907557884852,0.20593560983737305,0.12600192003366018,0.07127169550706938
49,0.5566248609906151,0.2503328298528989,0.12479815809499646,0.06824415851207002
50,0.6629731992016668,0.19119205228660413,0.09440479783908176,0.051429949619847745
51,0.5631994477340153,0.25484324956224075,0.11693820534717465,0.06501911385428334
52,0.622340893203562,0.2153420109640468,0.11084324265406886,0.051473854342475485
53,0.6320639801652808,0.20312298638255968,0.10627618383028004,0.058536845234859886
54,0.6144767687434242,0.21119031203644612,0.11232411941247322,0.06200879752369858
55,0.6157484565462384,0.23105527487184316,0.10624414030462499,0.04695211191816871
56,0.6211612182004111,0.21620704269125343,0.11067038215696808,0.0519613442454664
57,0.6172708173592886,0.20109495955208934,0.12095950854321316,0.06067470555555898
58,0.5445721503347158,0.2563571925275027,0.12561193527653808,0.07345871970755975
59,0.5699880037988935,0.24512795997517448,0.1284489464014768,0.05643508184169015
60,0.6608921140432358,0.18617364733169472,0.10045323474332686,0.05248099666399256
61,0.6194830291411456,0.2219607183600173,0.10134571023723653,0.057210539796334815
62,0.6312477969461017,0.21110580737392104,0.10619525021562971,0.05145113465065752
63,0.6664584018290043,0.18341657930674649,0.09866917311834789,0.0514558673894498
64,0.7011293517915826,0.18332126962119022,0.07958826452101528,0.03596111172565108
65,0.7095793234674554,0.1767043944840368,0.07851822635060858,0.03519806085693597
66,0.5651981515042922,0.2284875981071416,0.13353351711788594,0.07278074789792294
67,0.629216593503952,0.18679773733019825,0.11541160889901217,0.06857405267655844
68,0.619128901334036,0.2177499887489137,0.10034151623646416,0.0627795860526107
69,0.6076649675766627,0.2302801751842101,0.10052883738858828,0.06152602016097965
70,0.5896428293652005,0.24837966635823244,0.10362893731022871,0.058348560498820375
71,0.6876242248451009,0.17457168417818403,0.08990793072563755,0.047896158059730194
72,0.6726864963769913,0.17452052533626553,0.10430289059877391,0.048490075091831335
73,0.6548995307900689,0.18215906620025632,0.10311613350429315,0.05982524757696819
74,0.653981286854971,0.19206820357413515,0.10098494695765628,0.05296554159195646
75,0.5791568352895624,0.24549931200111613,0.10985610612175038,0.06548772941288697
76,0.5939652779523064,0.2506285868585109,0.1009670318487812,0.05443908496047639
77,0.5805405115380007,0.24442161181393793,0.1098170659559614,0.06522078847731733
78,0.5989107368169008,0.2401395858161979,0.10386321983403626,0.05708644078630536
79,0.5982868594151957,0.24046042740896892,0.10407681694185289,0.05717588086715999
80,0.653753292911193,0.20537394964519665,0.08891872152247846,0.05195404046817732
81,0.6622896247050342,0.20226895787260107,0.08775378730805478,0.0476876300595262
82,0.6536239490789526,0.20532561729059495,0.08882913486484215,0.05222129542380566
83,0.6676264948704663,0.19641228458460636,0.08670333115493546,0.049257905030732595
84,0.6657359017567201,0.19969790428876874,0.09056982347233725,0.04399637956256889
85,0.5971810099753466,0.21592408012260086,0.11843583360314365,0.06845908178101205
86,0.6014104213403619,0.21519700081452076,0.11517771681689694,0.06821486108895873
87,0.5982529959257912,0.22481559392283942,0.11982032799107184,0.057111091418739574
88,0.5907396403225985,0.230413320897655,0.1111241242086345,0.06772291490977456
89,0.6091573564779191,0.22247807947652676,0.10347895244402541,0.06488561390766072
90,0.6398046910762787,0.2226145414428578,0.0933830727719598,0.0441976843350049
91,0.640119119123979,0.2125920194455168,0.09228877333754838,0.055000085044990835
92,0.6826390309466256,0.18704007524583072,0.08827038430091404,0.0420505020043088
93,0.6636289737441323,0.19058936207809227,0.0977145855907689,0.04806707738052034
94,0.6069593926270803,0.20762343438608302,0.11923064681745707,0.0661865114899618
95,0.738271389901638,0.13916410561650988,0.08263639966025944,0.03992809246992688
96,0.6538889673021104,0.17935060254401625,0.10903231209764874,0.05772809932629262
97,0.7085649637799514,0.1558747420969762,0.09194963827337085,0.04361063612036794
98,0.6755841637358946,0.16722343818229782,0.09922067338929452,0.05797170842175969
99,0.6346922380228838,0.22451339631030953,0.08700761587048567,0.053786750135865646
100,0.6540328929057488,0.1987572351040748,0.09978412263668497,0.047425756123490016
