doc_num,pred,positive,neutral,negative
0,0.5,0.48040580499999996,0.2140907275,0.3055034875
1,1.0,0.38775016999999995,0.24457178999999998,0.36767804666666665
2,0.6666666666666666,0.3648899033333333,0.22710322666666669,0.40800685000000003
3,0.6666666666666666,0.3939599133333333,0.19700431666666665,0.4090357866666667
4,0.25,0.43168762,0.2946518425,0.27366056
5,0.6666666666666666,0.5716016700000001,0.12562964333333335,0.3027687
6,0.25,0.58781645,0.25486775125000005,0.15731581
7,0.6666666666666666,0.4093640699999999,0.23554061666666667,0.35509535333333336
8,1.0,0.4913344825,0.1798654125,0.3288001125
9,0.6666666666666666,0.5157730333333334,0.19035115333333333,0.29387584666666666
10,0.5,0.4807003575,0.1735128075,0.345786846
11,1.0,0.452925135,0.20496839,0.34210646
12,1.0,0.4667292025,0.2014642375,0.33180655000000003
13,0.0,0.6421877633333334,0.17287547666666667,0.18493673666666666
14,2.0,0.27859016,0.16993988166666665,0.55146998
15,0.6666666666666666,0.6143167900000001,0.12349389333333334,0.262189322
16,1.3333333333333333,0.34444955,0.24218756333333333,0.41336289
17,0.6666666666666666,0.5623985833333334,0.18312695,0.25447448333333333
18,1.3333333333333333,0.4115488566666667,0.18419585333333333,0.4042552613333334
19,0.5,0.474136303,0.14693194975,0.37893173675
20,0.0,0.57723379,0.21458368600000002,0.208182526
21,0.0,0.57061425,0.18133700333333333,0.24804874
22,1.0,0.3933005325,0.2155646675,0.3911348325
23,0.0,0.6382802575,0.1724710525,0.18924867625000003
24,1.5,0.32155901249999996,0.166138751,0.5123022065
25,1.3333333333333333,0.37019324000000003,0.17645106666666666,0.45335568000000004
26,1.3333333333333333,0.42167870333333335,0.14626701666666667,0.43205427999999996
27,0.0,0.586442,0.20262254666666668,0.21093543
28,0.25,0.5195001175,0.27714866,0.203351225
29,1.3333333333333333,0.34296129999999997,0.19603341666666665,0.4610053033333333
30,0.6666666666666666,0.40052454,0.23150552666666666,0.3679699433333334
31,0.5,0.48337736,0.22776457,0.288858075
32,0.75,0.39131441,0.23896214999999998,0.3697234625
33,0.6666666666666666,0.6386801766666667,0.14315622333333333,0.21816362333333336
34,0.5,0.5558171224999999,0.17099970875,0.27318317999999997
35,1.3333333333333333,0.23095222333333332,0.15217638866666666,0.6168714
36,0.5,0.5434890075000001,0.2293839425,0.22712706
37,1.3333333333333333,0.4731764733333333,0.19377049666666668,0.33305303999999997
38,0.0,0.6183660525,0.2043788575,0.17725507125
39,0.0,0.59784025,0.20302401333333334,0.19913578533333331
40,0.6666666666666666,0.54412619,0.16969725666666666,0.28617655000000003
41,1.0,0.49730166,0.187578895,0.315119405
42,0.0,0.570441645,0.2076125225,0.2219458425
43,1.3333333333333333,0.33599587000000003,0.20576262,0.4582414833333333
44,0.6666666666666666,0.54727496,0.18494376333333332,0.26778125199999997
45,0.6666666666666666,0.6413382799999999,0.13387337466666668,0.22478835133333333
46,1.0,0.455794565,0.16598459999999998,0.37822083
47,1.0,0.49222028,0.164473104,0.34330659375000006
48,0.0,0.49821824000000003,0.263845895,0.23793586249999998
49,1.3333333333333333,0.3126982093333333,0.13866099666666667,0.5486407999999999
50,0.6666666666666666,0.6485635200000001,0.11314165666666666,0.238294813
51,0.6666666666666666,0.39909379166666664,0.22097469,0.37993154
52,2.0,0.3040795433333333,0.21522809666666667,0.48069239999999996
53,1.0,0.458095445,0.2101723,0.3317322425
54,1.0,0.4393322625,0.1942471,0.366420645
55,1.3333333333333333,0.4753133833333334,0.13577282,0.3889137653333334
56,0.6666666666666666,0.44666555166666666,0.14643096666666666,0.40690344
57,0.6666666666666666,0.3941767566666667,0.19342309666666668,0.4124001366666667
58,1.0,0.3529464725,0.20684986,0.440203665
59,0.6666666666666666,0.6145026666666666,0.18275297999999998,0.20274432
60,0.0,0.5916085,0.18638037000000002,0.2220111575
61,0.6666666666666666,0.39281873333333334,0.22728209666666666,0.37989916133333335
62,1.0,0.4717985375,0.18338514749999998,0.3448162935
63,1.3333333333333333,0.3753008566666667,0.17618104333333337,0.4485181246666667
64,0.6666666666666666,0.4767678233333334,0.1768327066666667,0.34639949000000003
65,1.3333333333333333,0.5030555933333333,0.16603014000000002,0.33091427200000006
66,1.0,0.4800934875,0.2115591125,0.308347435
67,1.3333333333333333,0.3855119133333333,0.23866055333333333,0.37582754
68,2.0,0.3151403366666667,0.20940161666666668,0.4754580366666667
69,1.3333333333333333,0.3035599083333333,0.152744725,0.5436953366666667
70,1.3333333333333333,0.4032814,0.19498956666666667,0.40172902666666666
71,0.0,0.64943281,0.2024147225,0.1481525075
72,0.0,0.5202870766666666,0.21044462,0.26926831333333334
73,0.6666666666666666,0.45672729333333334,0.19399073666666666,0.34928195333333334
74,2.0,0.22412409333333336,0.17238508333333333,0.60349082
75,0.6666666666666666,0.4477145833333333,0.15220773666666668,0.40007767333333333
76,0.6666666666666666,0.55056412,0.13292964333333335,0.3165062166666667
77,0.6666666666666666,0.446784382,0.16601457666666666,0.38720105000000005
78,1.0,0.49204645,0.16203058,0.3459229325
79,0.6666666666666666,0.4687979466666667,0.13645338133333332,0.39474866999999997
80,0.5,0.48778066,0.24223015750000002,0.269989225
81,0.0,0.5525255925,0.2411014475,0.20637298250000002
82,0.5,0.40211526,0.27904158,0.318843155
83,0.6666666666666666,0.5086799233333333,0.21924753333333333,0.27207255
84,0.0,0.5404300466666666,0.20882778000000002,0.25074218666666664
85,1.3333333333333333,0.40261288666666667,0.20100463,0.39638247666666665
86,0.6666666666666666,0.5128240733333334,0.20516829333333333,0.28200764333333334
87,1.3333333333333333,0.38334306,0.19205357999999997,0.4246033233333333
88,1.0,0.4479030825,0.1868610675,0.36523582750000005
89,0.6666666666666666,0.55058566,0.18558844333333332,0.26382590666666667
90,1.3333333333333333,0.41989607,0.24226637666666664,0.3378375333333333
91,0.0,0.45718358666666664,0.22793310333333336,0.3148832833333333
92,1.0,0.32049897,0.2570489133333333,0.4224520866666666
93,0.5,0.576553275,0.1896446985,0.233802026
94,0.5,0.5483022625,0.2198628225,0.231834941
95,1.3333333333333333,0.4467806966666667,0.16098008333333333,0.39223921500000003
96,1.0,0.5165789375000001,0.22575122250000002,0.257669829
97,0.0,0.4850058933333334,0.28655817333333333,0.22843592333333332
98,0.5,0.5188232375,0.1959123065,0.28526446675
99,0.6666666666666666,0.41427580999999997,0.19945134666666667,0.38627282
100,0.0,0.5992816900000001,0.20037810666666667,0.2003401933333333
101,1.0,0.4711371475,0.1972245925,0.33163824999999997
102,0.0,0.62371899,0.19251884333333336,0.18376215733333331
103,0.6666666666666666,0.52140855,0.20773270666666666,0.2708587433333333
104,1.0,0.42336451,0.17906908,0.3975664
105,0.6666666666666666,0.4834450133333334,0.17023727333333336,0.34631772
106,0.5,0.49855537,0.16691342775,0.3345311825
107,1.3333333333333333,0.4167787566666667,0.16698868666666666,0.4162325333333334
108,1.0,0.41982362500000003,0.14002933625,0.44014701
109,1.3333333333333333,0.3909959566666667,0.18597714,0.42302689
110,0.0,0.6480473466666666,0.20200375999999998,0.14994886566666668
111,0.6666666666666666,0.5135392666666667,0.17820422999999996,0.30825650499999996
112,1.5,0.31877977,0.16523027499999998,0.515989935
113,2.0,0.20059285666666668,0.17507828666666667,0.6243288533333333
114,1.0,0.372677679,0.1962637525,0.431058565
115,0.6666666666666666,0.5780848833333333,0.19133686333333333,0.23057825833333334
116,1.5,0.4227321375,0.15084917,0.42641870950000005
117,1.6666666666666667,0.33473048,0.28958644333333333,0.37568306
118,1.0,0.43524103249999996,0.206917835,0.35784116
119,1.5,0.32335253,0.2164853275,0.460162135
120,0.6666666666666666,0.5826886066666667,0.18377179666666668,0.23353959999999999
121,0.5,0.5437003025,0.1785191235,0.277780615
122,1.5,0.40157827999999995,0.211912685,0.38650902249999997
123,1.25,0.44421790250000004,0.230330875,0.325451205
124,0.6666666666666666,0.51740836,0.2054526366666667,0.2771389766666667
125,0.6666666666666666,0.5436932166666667,0.16142853,0.2948782766666667
126,0.6666666666666666,0.60481536,0.11349192333333334,0.28169275
127,0.6666666666666666,0.5374216266666667,0.14613968,0.3164386866666667
128,0.5,0.575296055,0.1637979915,0.260905941
129,0.0,0.44952231666666664,0.30078551000000003,0.24969215
130,0.3333333333333333,0.5324419699999999,0.28655491666666666,0.18100309533333334
131,0.6666666666666666,0.41848750000000007,0.20346262666666667,0.3780498833333333
132,0.4,0.540891478,0.180941472,0.278167086
133,0.5,0.4161972275,0.20987556,0.3739272325
134,1.5,0.2901204375,0.18863095149999998,0.5212486325
135,1.3333333333333333,0.3007999333333333,0.21646219666666666,0.48273786
136,0.6666666666666666,0.54032775,0.17736367,0.2823085933333333
137,1.3333333333333333,0.37100543,0.15816465999999998,0.47082991333333335
138,0.6666666666666666,0.41225158,0.21013046999999999,0.37761795666666664
139,0.0,0.495271525,0.23118197,0.2735465135
140,0.6666666666666666,0.46420349666666666,0.20734916,0.32844736
141,1.0,0.43315428,0.1573539715,0.40949176499999995
142,0.0,0.65102662,0.1969903975,0.15198298275
143,0.8,0.45023130599999994,0.221358246,0.328410408
