doc_num,pred,positive,neutral,negative
0,0.0,0.5882146333333332,0.21230605666666666,0.1994792833333333
1,0.6666666666666666,0.5575089433333335,0.21367027500000002,0.2288207866666667
2,2.0,0.251954705,0.21000452,0.538040735
3,0.0,0.6098971,0.18072685333333335,0.20937601466666667
4,1.0,0.44004891999999995,0.19952984499999998,0.360421225
5,0.6666666666666666,0.4973802866666667,0.21457822666666668,0.28804147666666663
6,0.0,0.64926645,0.1777416475,0.17299191649999998
7,0.0,0.631046335,0.1058294425,0.263124195
8,0.0,0.49010071499999996,0.206996145,0.30290316500000003
9,1.0,0.40071123333333336,0.23411436666666666,0.3651744133333333
10,0.0,0.6619773333333333,0.16380603333333332,0.17421661333333335
11,0.6666666666666666,0.4868015966666666,0.19024649666666668,0.32295191333333334
12,1.3333333333333333,0.44609037,0.23793974333333334,0.315969822
13,0.0,0.5755062433333333,0.20567800666666666,0.21881573666666668
14,0.0,0.5987833,0.16914898333333336,0.23206771999999998
15,1.0,0.509392375,0.24058052000000002,0.25002706
16,1.0,0.56299046,0.1322113,0.30479826499999996
17,0.0,0.6519256333333333,0.14184503666666667,0.20622929666666667
18,2.0,0.3031475066666667,0.21934399666666668,0.47750851666666666
19,1.0,0.431871365,0.231321625,0.336807035
20,1.0,0.49350146,0.18996632,0.316532225
21,0.0,0.526860505,0.18781457000000001,0.285324935
22,0.0,0.6681976000000001,0.123898378,0.20790405
23,0.0,0.577264055,0.1748296125,0.24790636875
24,1.0,0.58633797,0.100932865,0.312729165
25,0.6666666666666666,0.41665298,0.19693963666666667,0.38640737666666664
26,1.0,0.36953921,0.28011329,0.350347525
27,0.0,0.40342234,0.28016795,0.316409705
28,0.0,0.6539708200000001,0.16147667999999998,0.18455249499999998
29,0.6666666666666666,0.42015753,0.20665023000000002,0.37319224666666667
30,0.0,0.6375179,0.15407653500000001,0.208405595
31,0.0,0.5834234766666667,0.20249751333333332,0.21407901
32,0.6666666666666666,0.5497077433333334,0.14710209,0.30319018000000003
33,0.6666666666666666,0.39960727333333335,0.17756462166666664,0.4228281
34,0.6666666666666666,0.50902024,0.15831249333333333,0.3326672533333333
35,0.0,0.4999024966666667,0.18372275000000002,0.3163747666666667
36,0.0,0.58584525,0.20703279000000002,0.2071219735
37,0.0,0.61017403,0.152114825,0.23771113500000002
38,1.0,0.44453358,0.21087947499999998,0.34458698
39,0.5,0.415364325,0.29556852499999997,0.28906718
40,1.0,0.518426685,0.19567815,0.285895185
41,0.0,0.562915235,0.151264568,0.28582018
42,0.0,0.62417955,0.22307791500000002,0.152742495
43,1.0,0.540725,0.20695364,0.25232139
44,0.6666666666666666,0.43235667333333333,0.20932798,0.35831534666666665
45,0.0,0.44805663500000004,0.19209418,0.359849155
46,0.0,0.5837849900000001,0.20601635,0.21019869
47,2.0,0.29377528333333336,0.17410657666666665,0.5321181700000001
48,0.6666666666666666,0.4640797433333333,0.23696828333333333,0.29895196
49,1.3333333333333333,0.37165982000000003,0.17846421499999998,0.44987600666666666
50,0.0,0.64333355,0.153944165,0.20272228
51,0.0,0.6517317066666667,0.16420594666666669,0.18406234800000001
52,1.0,0.428642005,0.147842725,0.423515305
53,1.0,0.433225365,0.21303079,0.353743815
54,0.0,0.630175395,0.15990119,0.20992341
55,0.6666666666666666,0.34078226333333334,0.21247472,0.44674305000000003
56,0.0,0.44949815000000004,0.22828943499999999,0.32221237999999996
57,1.0,0.417457875,0.21467174,0.36787041
58,0.0,0.566153285,0.15349397,0.280352735
59,0.0,0.716662645,0.17584948,0.10748785500000001
60,0.6666666666666666,0.36831955,0.1977768,0.43390362999999993
61,0.0,0.6371758366666667,0.1953118686666667,0.16751234333333334
62,1.0,0.574852285,0.178206375,0.24694134
63,0.0,0.60120177,0.155413315,0.24338493
64,0.0,0.6935752233333333,0.17671946333333333,0.12970529166666667
65,1.3333333333333333,0.36740443333333334,0.1700045,0.4625910633333334
66,0.0,0.6285225400000001,0.18645468133333332,0.18502275733333332
67,1.0,0.51816626,0.198030905,0.28380284499999997
68,0.0,0.51543765,0.231666745,0.25289563000000004
69,1.0,0.40088476,0.2030198,0.396095435
70,2.0,0.28493002,0.18505115,0.530018835
71,0.0,0.454993845,0.22335775,0.3216484
72,0.0,0.450518935,0.230213625,0.31926741000000003
73,0.6666666666666666,0.46377237666666665,0.20641047666666665,0.3298171266666667
74,1.0,0.43577685,0.15796301000000001,0.406260175
75,0.0,0.608145215,0.184544605,0.207310165
76,1.0,0.63302054,0.12266408499999999,0.24431534000000002
77,0.0,0.5926866466666666,0.12515906499999999,0.2821542833333333
78,0.6666666666666666,0.5188269433333333,0.18959306666666667,0.29157996999999997
79,1.0,0.49650388,0.2125438,0.29095236
80,0.0,0.6339932233333333,0.15156389333333334,0.2144428766666667
81,1.0,0.54652153,0.206509635,0.2469688025
82,0.6666666666666666,0.48278669,0.18483726999999997,0.33237604333333337
83,1.0,0.47823538,0.217805215,0.303959428
84,0.0,0.60900017,0.21087192,0.18012790750000002
85,0.6666666666666666,0.47715763333333333,0.2230414066666667,0.29980095
86,1.0,0.40697205999999997,0.20493260000000002,0.388095395
87,1.3333333333333333,0.35588311999999994,0.1874886033333333,0.4566283
88,0.0,0.542154775,0.166368395,0.291476815
89,1.0,0.5183907,0.17490909500000001,0.30670024
90,0.0,0.47879831,0.230458355,0.29074335500000004
91,1.0,0.43677425000000003,0.18174634,0.38147940999999996
92,1.3333333333333333,0.39749470333333337,0.2103064766666667,0.39219881333333334
93,0.6666666666666666,0.5528040166666667,0.19727116333333336,0.24992481333333336
94,0.0,0.5389249366666666,0.17916881333333334,0.28190624000000003
95,2.0,0.304722575,0.247132735,0.44814468500000004
96,2.0,0.363829165,0.150461805,0.48570902000000005
97,1.0,0.41293102000000004,0.227261165,0.35980782
98,0.6666666666666666,0.39932137,0.2596239,0.3410547433333333
99,0.6666666666666666,0.5196532966666667,0.18606808333333333,0.2942786376666667
100,0.0,0.585636725,0.18577297999999998,0.228590338
101,0.6666666666666666,0.4443146266666667,0.22537582,0.3303095366666667
102,1.0,0.4611696425,0.19418202,0.34464834
103,0.0,0.53821697,0.197256095,0.26452691500000003
104,1.0,0.53198943,0.1583897,0.30962085
105,1.0,0.63107236,0.106297592,0.26263007
106,2.0,0.27808941000000004,0.15456609833333332,0.56734449
107,0.0,0.535647185,0.171978085,0.292374745
108,0.6666666666666666,0.6024213333333334,0.13596827666666667,0.2616103621666666
109,0.6666666666666666,0.41202572,0.19339084000000004,0.39458343333333334
110,0.0,0.64708158,0.18403127000000002,0.1688871375
111,0.0,0.550902325,0.223805445,0.225292255
112,0.0,0.67536485,0.121795255,0.20283985499999999
113,0.6666666666666666,0.41269448999999997,0.17919108333333333,0.4081144233333333
114,0.5,0.4761822675,0.215524975,0.30829276375
115,0.6666666666666666,0.5329226066666667,0.19977066666666665,0.2673067333333333
116,0.6666666666666666,0.5958838766666666,0.14505879166666666,0.259057385
117,0.0,0.6099988199999999,0.20305979666666665,0.18694141666666667
118,2.0,0.26184087500000003,0.18610126999999999,0.55205784
119,0.6666666666666666,0.5500960933333333,0.16593997866666668,0.28396392499999995
120,1.0,0.40379216,0.276336915,0.319870955
121,0.0,0.463917195,0.27911172,0.25697107
122,1.0,0.446424155,0.186485765,0.36709006
123,0.0,0.6004363666666667,0.17628322333333335,0.2232804386666667
124,0.6666666666666666,0.4126230166666667,0.23126620666666667,0.35611076333333336
125,1.0,0.43273709,0.160359218,0.406903715
126,0.6666666666666666,0.37800620999999995,0.2048883566666667,0.41710544
127,1.0,0.54432158,0.20436294500000002,0.251315463
128,0.0,0.5992323766666666,0.17080364,0.22996394333333334
129,0.0,0.6604409,0.16317827499999998,0.17638089
130,0.0,0.6693092549999999,0.16669385,0.163996885
131,0.6666666666666666,0.5116895666666667,0.19543948333333336,0.29287096166666665
132,0.6666666666666666,0.47120792333333333,0.22516950000000002,0.30362258000000003
133,0.6666666666666666,0.44377354999999996,0.21575408,0.34047236
134,0.6666666666666666,0.41017377666666666,0.19582497000000001,0.39400124
135,1.0,0.43165783999999996,0.18944914000000002,0.378893015
136,1.3333333333333333,0.33827084999999996,0.20284025333333333,0.4588888666666667
137,0.6666666666666666,0.45817866999999995,0.20395797999999998,0.33786335666666667
138,0.0,0.5735087633333333,0.19499517666666666,0.23149605666666664
139,0.6666666666666666,0.4144912633333333,0.24662791666666664,0.33888081666666664
140,0.0,0.5013398266666667,0.20350017333333334,0.29516001666666664
