doc_num,pred,positive,neutral,negative
0,0.0,0.5772092057142857,0.1956824092857143,0.22710837785714283
1,0.5,0.5536400383333333,0.19514064916666665,0.25121934166666665
2,0.4,0.605671684,0.152953054,0.24137525599999998
3,0.0,0.7265560383333334,0.146540073,0.12690388
4,0.36363636363636365,0.579279039090909,0.15316684863636365,0.2675541041818182
5,0.5,0.52300254875,0.18360933075,0.29338812262499997
6,0.2857142857142857,0.6780116700000001,0.13061891357142857,0.191369431
7,0.0,0.7105768228571429,0.1528644442857143,0.13655873914285716
8,0.8888888888888888,0.5238147716666667,0.16501893666666667,0.3111662931666667
9,0.4,0.612209534,0.151574394,0.23621606
10,0.7272727272727273,0.4528762145454545,0.18113173681818182,0.3659920536363636
11,0.9090909090909091,0.4963973990909091,0.16338627781818182,0.3402163019090909
12,0.5714285714285714,0.6817688642857143,0.13182144828571427,0.18640970357142855
13,0.0,0.7135708416666667,0.15312681566666667,0.13330232716666668
14,0.5,0.56636801375,0.17787953375,0.255752446625
15,1.0,0.47060223333333334,0.19558329833333332,0.33381448233333333
16,0.5,0.56681044,0.16972554575,0.26346399724999997
17,0.25,0.59152020375,0.174030010625,0.234449798125
18,0.6666666666666666,0.5560715722222223,0.1639486451111111,0.279979785
19,0.25,0.62142494375,0.19119441625,0.187380642125
20,0.5714285714285714,0.6177565257142856,0.15069466371428572,0.23154882357142856
21,0.4444444444444444,0.5684212522222222,0.15429420522222223,0.27728452833333334
22,0.2857142857142857,0.6778443171428572,0.1433172237142857,0.1788384532857143
23,0.4444444444444444,0.6150609633333333,0.15483994822222222,0.23009908711111113
24,0.5,0.6298659925,0.1473706525,0.222763349625
25,0.2,0.6206922,0.1556529788,0.22365480719999997
26,0.4444444444444444,0.6245117922222222,0.1538727768888889,0.22161542644444443
27,0.5,0.64479382,0.1549752525,0.200230917125
28,0.42857142857142855,0.5224714671428571,0.19275769892857145,0.2847708182857143
29,0.16666666666666666,0.6419060725,0.18614759916666668,0.17194632708333335
30,0.0,0.649736858,0.153573342,0.19668979520000002
31,0.25,0.659921485,0.1738278625,0.16625065075
32,0.4,0.6380871459999999,0.1360406534,0.2258722132
33,0.0,0.67171425,0.16510098833333334,0.16318478449999999
34,0.46153846153846156,0.5870221515384615,0.15577336546153847,0.2572044720769231
35,0.0,0.6716080142857143,0.14532298857142859,0.18306898657142856
36,0.4444444444444444,0.6246004311111111,0.14746921000000002,0.22793035266666667
