doc_num,pred,positive,neutral,negative
0,1.0,0.48950269999999996,0.26193349499999996,0.248563843
1,1.0,0.289133665,0.217320825,0.493545525
2,1.0,0.3846897,0.293006375,0.322303898
3,0.6666666666666666,0.4429208,0.23097254,0.326106675
4,0.6666666666666666,0.48453217666666665,0.2513783566666667,0.26408946333333333
5,2.0,0.27446022000000003,0.20722848,0.51831129
6,0.3333333333333333,0.50945266,0.31243938666666665,0.1781079866666667
7,1.0,0.50053938,0.22057432,0.27888625
8,0.6666666666666666,0.5440742433333333,0.18743284333333335,0.2684929133333333
9,1.0,0.49922859,0.204248825,0.296522595
10,0.6666666666666666,0.46775710000000004,0.20749240333333333,0.3247505366666667
11,1.0,0.51180315,0.19979565500000002,0.28840119
12,0.0,0.49979608999999997,0.26574148999999997,0.23446237666666667
13,0.3333333333333333,0.5183410433333333,0.31411601333333333,0.16754293666666667
14,1.0,0.41516047999999994,0.23292113,0.351918365
15,1.0,0.409996735,0.23096166,0.359041595
16,0.6666666666666666,0.48837897666666663,0.22336115,0.28825984666666665
17,0.6666666666666666,0.5648518266666667,0.20341985333333334,0.23172835333333333
18,2.0,0.28798407,0.17002243,0.5419935
19,0.0,0.619071605,0.198248025,0.1826803925
20,1.0,0.4777776,0.19452996,0.327692425
21,1.0,0.41737205,0.24005579,0.34257214999999996
22,1.0,0.397647035,0.192081995,0.41027098500000003
23,1.0,0.48559933499999997,0.243203215,0.271197475
24,1.0,0.46244772,0.17906007499999999,0.35849217
25,1.0,0.39540356499999996,0.23485831000000001,0.36973811
26,1.0,0.5248589650000001,0.20826429,0.26687678
27,1.0,0.303011835,0.170516815,0.526471365
28,0.5,0.49488125,0.319892505,0.18522629499999999
29,1.0,0.45746696000000003,0.22109273000000002,0.32144032
30,2.0,0.30368029,0.17481038,0.5215093500000001
31,1.0,0.44916501500000006,0.20772859,0.343106385
32,0.6666666666666666,0.49245596666666663,0.22866649333333333,0.2788775333333333
33,1.0,0.42879641999999996,0.149579445,0.42162414000000004
34,1.0,0.464603075,0.19892849,0.33646844
35,1.0,0.41692165999999997,0.236260985,0.346817375
36,0.6666666666666666,0.4306714166666667,0.22789149666666667,0.34143708666666667
37,0.0,0.49039606999999996,0.23475431,0.274849605
38,0.6666666666666666,0.43984487666666666,0.21644860666666665,0.34370649
39,0.0,0.53009914,0.245123755,0.22477706
40,0.5,0.5118441625,0.20064261,0.28751322
41,0.6666666666666666,0.5139436333333333,0.21468524999999997,0.271371088
42,0.0,0.46628218,0.25189183000000004,0.281825965
43,1.3333333333333333,0.4509828966666667,0.2388990733333333,0.31011800533333334
44,1.0,0.48905630499999997,0.22239467499999999,0.288549005
45,1.0,0.511641755,0.145088205,0.34327003
46,0.6666666666666666,0.49002499,0.25265798,0.25731704666666666
47,0.6666666666666666,0.5083885033333334,0.22241133666666668,0.26920018333333334
48,1.0,0.4962156,0.20308107,0.30070333000000005
49,0.6666666666666666,0.43922899,0.2512362833333333,0.30953473
50,0.0,0.47997381,0.22548852666666666,0.2945377066666666
51,2.0,0.25520228,0.144598922,0.60019876
52,1.0,0.49728965,0.220033845,0.28267646999999996
53,1.3333333333333333,0.4023033333333333,0.18368671333333333,0.4140099566666667
54,0.0,0.56748295,0.17779483499999998,0.25472222
55,1.3333333333333333,0.37142052333333336,0.23282402666666668,0.3957554733333333
56,0.6666666666666666,0.38539345333333336,0.18891218533333332,0.42569436666666666
57,0.0,0.3940629,0.31037656999999996,0.295560525
58,0.0,0.46220414000000004,0.22928041666666665,0.30851546999999996
59,2.0,0.34012837500000004,0.241380355,0.41849123
60,0.6666666666666666,0.43144190333333327,0.21252590666666668,0.35603218799999997
61,1.3333333333333333,0.38267352,0.22202850666666665,0.3952980033333333
62,0.6666666666666666,0.49830729,0.22372305,0.27796965
63,0.6666666666666666,0.4110385466666666,0.25008021333333336,0.33888123666666664
64,1.0,0.5361874249999999,0.19457562,0.26923699
65,0.6666666666666666,0.4748578266666666,0.19550176,0.32964039666666667
66,0.0,0.46025938499999997,0.237134815,0.30260582999999996
67,1.0,0.39636283333333333,0.33913122000000007,0.26450592
68,1.0,0.38345606499999996,0.22354544,0.39299848000000004
69,1.0,0.327566085,0.230400335,0.44203358000000004
70,1.0,0.4983636,0.21910473,0.2825316625
71,1.0,0.483940735,0.232473925,0.28358532000000003
72,1.0,0.419645335,0.258282245,0.32207243
73,1.0,0.4887817,0.20877143,0.302446895
74,1.0,0.40433659999999993,0.24536386500000001,0.35029952
75,1.3333333333333333,0.5416178033333333,0.13595031666666665,0.322431862
